recipient address,amount wei
0x770c4d67f26be9d7a44ede7c5a641a14aceb5f33,1820217930801246889
0x29c3e6b5560a793ed0cf908e810e601ef7575fb1,1754336088759149702
0x77059a202bffa20847f924bac7c94fb386247147,1702458041446525513
0xc903c23399e493ce46bce302fad48f9f4a6e5c6d,1692392751546303473
0x3a42696894d44edd10f0e2c853e9aaf107271d78,1564054971549113068
0xe00933f56f3413cd64336d2d6f8807077a99a83b,1336094968761122849
0x7a60e79515206ad487096d96e004b30a98ff168a,1288302831439858599
0x8481c19173deb4d63926c7ca579a30c606726f0f,1266572446404812213
0xc0c5e95110dbc9dfb780545258aad76ad6054f8f,1197788073086416428
0x1c14e47baae4cbc7c2d5a2b05a76281d82805436,1141434120900914506
0x4acb134fc6a4595893c7070caa58eb392ccfbf1a,1119505856231012218
0x197ec0fd5beeb61399f194b3e16aaf75d1984113,998200042317242549
0x0f77113c39a8648590c9f80cf8c9360e28775cda,956827452027600591
0xee5e69b45077057187dd5b0c4b30cbfa6db469a6,950967932275290278
0xc074e79b9b37229aa8d1333ead59d2f61c21027f,941704809095913221
0x93783d61043415da00f83d7f4abf137afba14e2a,888984725614974906
0xd5c3b72fc2dc633a7c28c85b83efb4c4f62ecaec,873521689160961728
0xce38caf2da47fcc0fa3bdfc183db9aa3ad75605f,815151125601761378
0xd7898ed7706238a0d09da16cc5d1552b54df21b1,796097008742160011
0x813aef302ebad333eddef619c6f8ed7fef51ba7c,785305911948671569
0xa789bfb5875a5bb70bcf125ad2f6a10b6f8e8b60,655898926289553029
0x94502200a7777e4e90faa7bbb48567eb8beb04bc,620330210261583269
0x7f14820b3da0caa52d397bf1d5a0279f4ee58f60,605813719196960993
0xfcf43c619a478317bfa6d310d4649bdfac1b5956,586308325444521767
0xc6f3a18de2cad99dbb586c2a041b64d6670c192f,507965684098795564
0x3b120e41bb99a8f99b435c7a7d0a4c7b23bff081,506494011319121616
0xe34e4e7e16a4ffbd2f212e54f88fea3d4cb8ac7e,443134656262279922
0x297473ed61355a7b16f6231b4ddad513f369d518,419747826399378523
0x510008da3ee00bff22b3e4f84e020cb406ad02d0,388174338684952637
0x0a8c33a7359eff8d306c8079b4043bbc1d887ae8,375831167739407838
0x52132d0c320624bc73eb77f1696756d352726634,288635999800970641
0x7b3a6c93519e30a0076cff368d9355e105387a3e,288286604873139375
0x97fffc9fad764f891d1ac3781cc5503d18ab1003,251547730798755234
0x596fb1a8548a684be0016f5372ae612a9f9f0dca,243712305674047497
0x7293c3e568cb7a2a3d508d8b3d8e8b63c0090585,224646463608714967
0x2cf3bc994c63df03e3438226cc2e52ffa980aee7,216967689166856073
0x11ebb7147ecfedca5c08c37848c138d3aff2de84,201702049272275916
0x3844597c2b75e8510d8895173addc28dd995fa45,185943737699176740
0x1084673985f3e5a0c0e902ad2839e2b77acbb28a,174707330937051349
0x911bedb10a32878b572a9c39808cfa07eb671792,174246399287377357
0x91f4b5130794fcf36254a43af95361321d81ed0a,172573894331712179
0x009e88f9b07c4aadd5336064f7c35703bd152550,169907523096797530
0x879f50787ab4a36aa3cdf971691bfc8058da203c,168665833718833907
0xf915b23769a4d1de0cc4dd152013c1aa4c115ec1,155960563236233544
0xc2739ef8d8a9affc876e5d24931fccfadeb75f79,143560877358446733
0x0fdf71186e7a19d7c94fb59ba859e2aa6a2216b8,133580961203797782
0xf99c754d1e84e4731a4ee0c4c833a7ed31d2b5fe,131377929936687292
0x5bc0aa095632c76da0be9838d960da9a66fca30e,118771370138558011
0x47748c1782609b169ac2f802a2a4d1d75942e211,114436099216021896
0x25ab405539eb2fc096043208e86b257e91025cb5,112985135568434712
0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,109579576475814757
0x12595130f12cb9a6429cd85e82b87f2659666c8a,106130396361942580
0x0a15032416a5316c4d3d9e3e9fb0a397800dec1d,106041678955170642
0xc7c88e8a4936c11b4e049138df4ea0c56fa8590c,101335753710599288
